run_id,git_commit,machine,gpu,seed,grid_offset,case_name,router_recipe,balance_recipe,balance_coeff,route_row_role,route_rows,route_result_rows,route_rows_output_count,route_rows_output_fraction,route_rows_contribute,depth,leaf_rows,shared_unrouted_frac,eligible_index,layer,sample_split,sample_batches,test_accessed,scheduler_status,trial_status,captured_tokens,observed_tokens,fit_tokens,metric_tokens,metric_split,metric_holdout_fraction,initial_normalized_mse,final_normalized_mse,nmse_delta,final_cosine_similarity,tokens_per_second,train_seconds,dead_leaves,route_entropy_mean,leaf_tokens_p10,leaf_tokens_p50,leaf_tokens_p90,route_churn_available,route_churn_fraction,route_churn_changed_tokens,route_churn_tokens,route_churn_initial_unique_leaves,route_churn_final_unique_leaves,route_churn_reason,active_rows_per_token,stored_rows,effective_stored_rows,estimated_active_flops_per_token,estimated_routing_flops_per_token,estimated_dense_flops_per_token,route_output_rows_per_token,route_output_rows_per_node,locoprop_status,locoprop_mse_before,locoprop_mse_after,locoprop_nonincreasing
route_output_split_all_full_student_552dc50_wave0_offsets0_4,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ai,0,42201,0,fff_route_output_split_all_full_student_shards,,,,split_routing_output,2,2,all,,true,5,4,,0,blocks.0.forward_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0245308876037598,0.027486011385917664,0.9970448762178421,0.9877638816833496,36745.27033852867,0.3483441510179546,15,0.0,0.0,1.0,21.499996185302734,true,0.7958498626792798,2608,3277,23,18,,226.0,464,464,565000.0,23808,406272,10,2,succeeded,0.02264246717095375,0.005775138270109892,true
route_output_split_all_full_student_552dc50_wave0_offsets0_4,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ai,0,42201,0,fff_route_output_split_all_full_student_shards,,,,split_routing_output,2,2,all,,true,5,4,,1,blocks.0.forward_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0093845129013062,0.12635508179664612,0.88302943110466,0.9426214098930359,49427.857106211944,0.2589632800081745,21,0.0,0.0,0.0,28.699996948242188,true,0.8120231919438511,2661,3277,31,16,,52.0,290,290,59904.0,47616,147456,10,2,succeeded,0.011690879240632057,0.004625638481229544,true
route_output_split_all_full_student_552dc50_wave0_offsets0_4,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ai,0,42201,0,fff_route_output_split_all_full_student_shards,,,,split_routing_output,2,2,all,,true,5,4,,2,blocks.0.reverse_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0050948858261108,0.018834738060832024,0.9862601477652788,0.9910552501678467,45623.01784345045,0.2805601340078283,20,0.0,0.0,0.0,31.799991607666016,true,0.7503814464449191,2459,3277,19,14,,226.0,464,464,565000.0,23808,406272,10,2,succeeded,0.021540166810154915,0.005450911819934845,true
route_output_split_all_full_student_552dc50_wave0_offsets0_4,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ai,0,42201,0,fff_route_output_split_all_full_student_shards,,,,split_routing_output,2,2,all,,true,5,4,,3,blocks.0.reverse_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0077085494995117,0.1649177521467209,0.8427907973527908,0.9277185797691345,48736.14738409349,0.2626387329946738,22,0.0,0.0,0.0,34.79999923706055,true,0.8931949954226427,2927,3277,32,17,,52.0,290,290,59904.0,47616,147456,10,2,succeeded,0.023828793317079544,0.010402216576039791,true
route_output_split_all_full_student_552dc50_wave0_offsets0_4,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ai,0,42201,0,fff_route_output_split_all_full_student_shards,,,,split_routing_output,2,2,all,,true,5,4,,4,blocks.1.forward_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0132941007614136,0.03868881240487099,0.9746052883565426,0.9816713929176331,48968.7701115962,0.2613910860090982,11,0.0,0.0,2.5,37.699989318847656,true,0.8193469636862984,2685,3277,26,25,,226.0,464,464,565000.0,23808,406272,10,2,succeeded,0.03707887604832649,0.010276226326823235,true
route_output_split_all_full_student_552dc50_wave0_offsets0_4,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ai,0,42201,0,fff_route_output_split_all_full_student_shards,,,,split_routing_output,2,2,all,,true,5,4,,5,blocks.1.forward_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0067927837371826,0.27629807591438293,0.7304947078227997,0.8572611808776855,48434.04630499767,0.264276908012107,16,0.0,0.0,0.5,35.79999923706055,true,0.8605431797375649,2820,3277,32,18,,52.0,290,290,59904.0,47616,147456,10,2,succeeded,0.011204443871974945,0.005846965592354536,true
route_output_split_all_full_student_552dc50_wave0_offsets0_4,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ai,1,42202,1,fff_route_output_split_all_full_student_shards,,,,split_routing_output,2,2,all,,true,5,4,,6,blocks.1.reverse_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0166304111480713,0.040838323533535004,0.9757920876145363,0.9809156060218811,35494.143686964206,0.3606228709977586,18,0.0,0.0,0.0,28.899999618530273,true,0.8126335062557217,2663,3277,29,16,,226.0,464,464,565000.0,23808,406272,10,2,succeeded,0.031445130705833435,0.008856968954205513,true
route_output_split_all_full_student_552dc50_wave0_offsets0_4,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ai,1,42202,1,fff_route_output_split_all_full_student_shards,,,,split_routing_output,2,2,all,,true,5,4,,7,blocks.1.reverse_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0066149234771729,0.31110796332359314,0.6955069601535797,0.8400217890739441,49359.124594211964,0.2593238860135898,25,0.0,0.0,0.0,23.59998893737793,true,0.8996032956972841,2948,3277,32,14,,52.0,290,290,59904.0,47616,147456,10,2,succeeded,0.007786571979522705,0.004322032444179058,true
route_output_split_all_full_student_552dc50_wave0_offsets0_4,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ai,1,42202,1,fff_route_output_split_all_full_student_shards,,,,split_routing_output,2,2,all,,true,5,4,,8,blocks.2.forward_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0133707523345947,0.054108425974845886,0.9592623263597488,0.9736846089363098,50161.804148399446,0.2551742350042332,10,0.0,0.0,3.0,28.199993133544922,true,0.7500762892889838,2458,3277,32,31,,226.0,464,464,565000.0,23808,406272,10,2,succeeded,0.032972268760204315,0.010511517524719238,true
route_output_split_all_full_student_552dc50_wave0_offsets0_4,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ai,1,42202,1,fff_route_output_split_all_full_student_shards,,,,split_routing_output,2,2,all,,true,5,4,,9,blocks.2.forward_block.mixer.mixer.out_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.0058766603469849,0.436107873916626,0.5697687864303589,0.7671793699264526,49941.59330661356,0.25629939200007357,19,0.0,0.0,0.0,25.499988555908203,true,0.8098870918523039,2654,3277,32,16,,52.0,290,290,59904.0,47616,147456,10,2,succeeded,0.014924193732440472,0.009578404948115349,true
route_output_split_all_full_student_552dc50_wave0_offsets0_4,552dc50163e3d2dbaf3700ebad7b12cd813ee3e3,ai,1,42202,1,fff_route_output_split_all_full_student_shards,,,,split_routing_output,2,2,all,,true,5,4,,10,blocks.2.reverse_block.mixer.mixer.in_proj,train_eval,2,false,succeeded,succeeded,32768,262144,29491,3277,holdout,0.1,1.015541672706604,0.05451472848653793,0.9610269442200661,0.9741473197937012,50605.05798927547,0.25293914301437326,22,0.0,0.0,0.0,20.0,true,0.8190418065303632,2684,3277,30,13,,226.0,464,464,565000.0,23808,406272,10,2,succeeded,0.04077712446451187,0.012447468005120754,true
